Jahr	Schweiz	Ausland	Total
2006	129216	58576	187792
2007	129082	58918	188000
2008	129226	60330	189556
2009	128639	62176	190815
2010	128213	62586	190799
2011	127981	64095	192076
2012	127932	65527	193459
2013	127907	67552	195459
2014	127692	68779	196471
2015	127617	69587	197204
