Jahr	Studierende Universität Basel	Frauen UniBas	Männer UniBas	Studierende FHNW	Frauen FHNW	Männer FHNW
2006	10297	5645	4652	6162	2966	3196
2007	11207	6243	4964	6520	3202	3318
2008	11836	6573	5263	7435	3713	3722
2009	12109	6713	5396	8172	4050	4122
2010	12377	6863	5514	8660	4346	4314
2011	12617	7004	5613	8894	4451	4443
2012	12995	7158	5837	9436	4778	4658
2013	13273	7284	5989	10003	5146	4857
2014	13248	7277	5971	10534	5433	5101
2015	13430	7484	5946	11262	5769	5493
