Jahr	Schweiz	Schweizer	Schweizerinnen	Ausland	Ausländer	Ausländerinnen	Verhältnis AL-CH	Gym_Schweizer	Gym_Auslaender	Gym_Schweizer_Maenner	Gym_Auslaender_Maenner	Gym_Schweizer_Frauen	Gym_Auslaender_Frauen	Schueler_Schweizer	Schueler_Auslaender	Schueler_Schweizer_Maenner	Schueler_Schweizer_Frauen	Schueler_Auslaender_Maenner	Schueler_Auslaender_Frauen
2006	45.652173913043	43.051506316812	48.222862632084	15.339233038348	12.523719165085	18.367346938775	0.165079365079	945	156	443	66	502	90	2070	1017	1029	1041	527	490
2007	45.59733460257	45.325779036827	45.873320537428	18.302094818081	16.331096196868	20.217391304347	0.173277661795	958	166	480	73	478	93	2101	907	1059	1042	447	460
2008	46.098929117797	45.72864321608	46.480331262939	20.649651972157	17.464114832535	23.648648648648	0.196902654867	904	178	455	73	449	105	1961	862	995	966	418	444
2009	47.300771208226	45.685279187817	48.958333333333	20.506634499396	17.661097852028	23.414634146341	0.184782608695	920	170	450	74	470	96	1945	829	985	960	419	410
2010	48.024316109422	44.624746450304	51.417004048582	24.47204968944	21.464646464646	27.383863080684	0.207805907172	948	197	440	85	508	112	1974	805	986	988	396	409
2011	48.383786557208	44.455544455544	52.53164556962	22.850412249705	20.470588235294	25.235849056603	0.20572640509	943	194	445	87	498	107	1949	849	1001	948	425	424
2012	46.892655367231	43.705941591137	50.20964360587	20.673635307781	19.772727272727	21.615201900237	0.194961664841	913	178	434	87	479	91	1947	861	993	954	440	421
2013	45.996860282574	41.700404858299	50.595882990249	21.328671328671	17.441860465116	25.233644859813	0.208191126279	879	183	412	75	467	108	1911	858	988	923	430	428
2014	46.489361702127	42.021803766105	51.66475315729	24.599542334096	20.554272517321	28.571428571428	0.24599542334	874	215	424	89	450	126	1880	874	1009	871	433	441
2015	46.820483961733	42.557651991614	51.761846901579	23.111612175873	22.477064220183	23.725055432372	0.246394230769	832	205	406	98	426	107	1777	887	954	823	436	451
