Jahr	Total Verunfallte	Schwerverletzte	Leichtverletzte
2006	657	129	528
2007	600	118	482
2008	583	98	485
2009	563	107	456
2010	458	96	362
2011	388	90	298
2012	302	81	221
2013	397	82	315
2014	435	88	347
2015	470	97	373
