WohnviertelId	Wohnviertel_Name	1997	2016	Differenz
1	Altstadt Grossbasel	4906	6270	1364
2	Vorstädte	11724	13394	1670
3	Am Ring	24868	27762	2894
4	Breite	20470	22162	1692
5	St. Alban	22730	27440	4710
6	Gundeldingen	45912	47270	1358
7	Bruderholz	19664	22546	2882
8	Bachletten	30150	32272	2122
9	Gotthelf	15750	16866	1116
10	Iselin	38210	42370	4160
11	St. Johann	46778	49680	2902
12	Altstadt Kleinbasel	5658	6466	808
13	Clara	9778	10490	712
14	Wettstein	12334	14208	1874
15	Hirzbrunnen	20670	21690	1020
16	Rosental	10682	17662	6980
17	Matthäus	40924	42418	1494
18	Klybeck	18624	19200	576
19	Kleinhüningen	6230	7280	1050
20	Riehen	45628	51268	5640
30	Bettingen	2626	2948	322
