Wohnviertel	1997	2016	Differenz
1	2453	3135	682
2	5862	6697	835
3	12434	13881	1447
4	10235	11081	846
5	11365	13720	2355
6	22956	23635	679
7	9832	11273	1441
8	15075	16136	1061
9	7875	8433	558
10	19105	21185	2080
11	23389	24840	1451
12	2829	3233	404
13	4889	5245	356
14	6167	7104	937
15	10335	10845	510
16	5341	8831	3490
17	20462	21209	747
18	9312	9600	288
19	3115	3640	525
20	22814	25634	2820
30	1313	1474	161
