WohnviertelId	Wohnviertel	2010	Differenz 2010 zu 2015	2015
1	Altstadt GB	234162	-89	234073
2	Vorstädte	405084	13937	419021
3	Am Ring	710360	7252	717612
4	Breite	494450	2695	497145
5	St. Alban	805689	38988	844677
6	Gundeldingen	1007041	27515	1034556
7	Bruderholz	657497	4823	662320
8	Bachletten	901044	4993	906037
9	Gotthelf	430316	1047	431363
10	Iselin	890815	2256	893071
11	St. Johann	990762	36758	1027520
12	Altstadt KB	165181	3424	168605
13	Clara	228430	-5	228425
14	Wettstein	357541	16693	374234
15	Hirzbrunnen	456075	13061	469136
16	Rosental	256823	71127	327950
17	Matthäus	814458	4012	818470
18	Klybeck	329535	0	329535
19	Kleinhüningen	122818	15197	138015
20	Riehen	1372108	4848	1376956
30	Bettingen	97299	1377	98676
