WohnviertelId	Wohnviertel_Name	2016	Differenz	1997
1	Altstadt GB	6270	1364	4906
2	Vorstädte	13394	1670	11724
3	Am Ring	27762	2894	24868
4	Breite	22162	1692	20470
5	St. Alban	27440	4710	22730
6	Gundeldingen	47270	1358	45912
7	Bruderholz	22546	2882	19664
8	Bachletten	32272	2122	30150
9	Gotthelf	16866	1116	15750
10	Iselin	42370	4160	38210
11	St. Johann	49680	2902	46778
12	Altstadt KB	6466	808	5658
13	Clara	10490	712	9778
14	Wettstein	14208	1874	12334
15	Hirzbrunnen	21690	1020	20670
16	Rosental	17662	6980	10682
17	Matthäus	42418	1494	40924
18	Klybeck	19200	576	18624
19	Kleinhüningen	7280	1050	6230
20	Riehen	51268	5640	45628
30	Bettingen	2948	322	2626
