	 Zugezogene	 Weggezogene	 Saldo
0-4	3881	2731	1150
5-9	2568	1603	965
10-14	1884	914	970
15-19	2514	1001	1513
20-24	9797	3677	6120
25-29	17811	7790	10021
30-34	13862	7691	6171
35-39	9196	5538	3658
40-44	6337	3539	2798
45-49	4565	2543	2022
50-54	2931	1962	969
55-59	1666	1448	218
60-64	827	1313	-486
65-69	427	959	-532
70-74	219	388	-169
75-79	170	216	-46
>79	167	252	-85
